20191029_construction_row_954,X0006001,APPLIED,Melbourne (CBD),"271-281 Bourke Street, Melbourne, 3000",2,0,-37.81389803,144.9653956
20191029_construction_row_955,X0006200,APPLIED,Parkville,"State Netball Hockey Centre, 10 Brens Drive, Parkville, 3052",3,88,-37.78535022,144.9476927
20191029_construction_row_956,X0006201,APPLIED,North Melbourne,"87-105 Racecourse Road, North Melbourne, 3051",12,122,-37.7898,144.9389
20191029_construction_row_957,X0006202,APPLIED,North Melbourne,"685 Elizabeth Street, Melbourne, 3000",19,42,-37.80230894,144.9570695
20191029_construction_row_958,X0006400,APPLIED,North Melbourne,"611-669 Elizabeth Street, Melbourne, 3000",18,180,-37.80324692,144.9574997
20191029_construction_row_959,X0006401,APPLIED,South Yarra,"99 Park Street, South Yarra, 3141",3,20,-37.83522477,144.9820127
20191029_construction_row_960,X0006403,APPLIED,Melbourne (CBD),539-557 Collins Street MELBOURNE VIC 3000,34,110,-37.8188,144.9564
20191029_construction_row_961,X0006404,APPLIED,West Melbourne (Residential),"500 La Trobe Street, West Melbourne, 3003",21,138,-37.81258618,144.9520754
20191029_construction_row_962,X0006405,APPLIED,North Melbourne,48-50 Villiers Street NORTH MELBOURNE VIC 3051,11,0,-37.7995,144.9535
20191029_construction_row_963,X0006406,APPLIED,Southbank,39-51 Hancock Street SOUTHBANK VIC 3006,34,96,-37.828,144.9588
20191029_construction_row_964,X0006407,APPLIED,West Melbourne (Residential),"28 Batman Street, West Melbourne, 3003",0,0,-37.81026913,144.9518647
20191029_construction_row_965,X0006408,APPLIED,West Melbourne (Industrial),"10 Radcliffe Street, West Melbourne, 3003",2,28,-37.80259465,144.9321014
20191029_construction_row_966,X0006600,APPLIED,Melbourne (CBD),"10-16 Mckillop Street, Melbourne, 3000",7,0,-37.81533109,144.9619028
20191029_construction_row_967,X0006601,APPLIED,West Melbourne (Residential),"42-52 Walsh Street, West Melbourne, 3003",0,0,-37.80813094,144.9529221
20191029_construction_row_968,X0006602,APPLIED,Southbank,65-73 Haig Street SOUTHBANK VIC 3006,40,0,-37.8279,144.9566
20191029_construction_row_969,X0006800,APPLIED,West Melbourne (Industrial),"180-194 Kensington Road, West Melbourne, 3003",0,0,-37.79957845,144.9171858
20191029_construction_row_970,X0006801,APPLIED,West Melbourne (Industrial),"180-194 Kensington Road, West Melbourne, 3003",0,0,-37.79957845,144.9171858
20191029_construction_row_971,X0006802,APPLIED,West Melbourne (Industrial),"180-194 Kensington Road, West Melbourne, 3003",0,0,-37.79957845,144.9171858
20191029_construction_row_972,X0006803,APPLIED,West Melbourne (Industrial),"180-194 Kensington Road, West Melbourne, 3003",0,0,-37.79957845,144.9171858
20191029_construction_row_973,X0006804,APPLIED,North Melbourne,"644 Victoria Street, North Melbourne, 3051",4,91,-37.8043552,144.9445819
20191029_construction_row_974,X0006805,APPLIED,Melbourne (CBD),"628 Bourke Street, Melbourne, 3000",0,28,-37.81595931,144.9548046
20191029_construction_row_975,X0006806,APPLIED,Kensington,"1-7 Epsom Road, Kensington, 3031",2,60,-37.79398546,144.9271746
20191029_construction_row_976,X0006807,APPLIED,Carlton,"183-195 Bouverie Street, Carlton, 3053",11,4,-37.8019397,144.9614601
20191029_construction_row_977,X0006808,APPLIED,Melbourne (CBD),"600 Lonsdale Street, Melbourne, 3000",42,42,-37.81419965,144.9542959
20191029_construction_row_978,X0006809,APPLIED,West Melbourne (Residential),172-184 Roden Street WEST MELBOURNE VIC 3003,7,188,-37.80853781,144.9460503
20191029_construction_row_979,X001562,APPROVED,Melbourne (CBD),58-66 La Trobe Street MELBOURNE VIC 3000,34,32,-37.80829651,144.9669434
20191029_construction_row_980,X0001623,APPROVED,North Melbourne,6-10 Gardiner Street NORTH MELBOURNE VIC 3051,4,8,-37.80438538,144.9531837
20191029_construction_row_981,X0004000,APPROVED,Melbourne (CBD),13-23 Spring Street MELBOURNE VIC 3000,33,148,-37.814769,144.9742037
20191029_construction_row_982,X0005619,APPROVED,Melbourne (CBD),"21-23 Elizabeth Street, Melbourne, 3000",7,0,-37.81765084,144.9644169
20191029_construction_row_983,X001354,APPROVED,Kensington,28-32 Albermarle Street KENSINGTON VIC 3031,8,52,-37.79540759,144.9336766
20191029_construction_row_984,X0004803,APPROVED,Melbourne (CBD),21-23 Anthony Street MELBOURNE VIC 3000,11,0,-37.80905854,144.9588155
20191029_construction_row_985,X0004805,APPROVED,Docklands,"701 Flinders Street, Docklands, 3008",1,0,-37.82232653,144.9521677
20191029_construction_row_986,X0005622,APPROVED,Southbank,57-59 Haig Street SOUTHBANK VIC 3006,31,40,-37.82758017,144.9569791
20191029_construction_row_987,X0004407,APPROVED,North Melbourne,84-88 Leveson Street NORTH MELBOURNE VIC 3051,4,30,-37.80215374,144.9518625
20191029_construction_row_988,X0005000,APPROVED,Port Melbourne,351-387 Ingles Street PORT MELBOURNE VIC 3207,0,0,-37.82345847,144.9336175
20191029_construction_row_989,X0005001,APPROVED,North Melbourne,"87-105 Racecourse Road, North Melbourne, 3051",12,159,-37.78983527,144.9389291
20191029_construction_row_990,X0005002,APPROVED,North Melbourne,"87-105 Racecourse Road, North Melbourne, 3051",12,0,-37.78983527,144.9389291
20191029_construction_row_991,X0005602,APPROVED,North Melbourne,611-669 Elizabeth Street MELBOURNE VIC 3000,9,106,-37.80324692,144.9574997
20191029_construction_row_992,X0006402,APPROVED,West Melbourne (Industrial),167-169 Kensington Road WEST MELBOURNE VIC 3003,4,35,-37.8001,144.9184
20191029_construction_row_993,X0002800,APPROVED,Melbourne (CBD),263-267 William Street MELBOURNE VIC 3000,20,0,-37.81292378,144.9565836
20191029_construction_row_994,X0004406,APPROVED,Port Melbourne,157-171 Salmon Street PORT MELBOURNE VIC 3207,9,190,-37.82732829,144.9212377
20191029_construction_row_995,X0004608,APPROVED,Parkville,11-49 Galada Avenue PARKVILLE VIC 3052,14,187,-37.78154204,144.9402265
20191029_construction_row_996,X0005214,APPROVED,Melbourne (CBD),"24-32 Heffernan Lane, Melbourne, 3000",1,0,-37.81143916,144.96679
20191029_construction_row_997,X0002814,APPROVED,Melbourne (CBD),539-545 Flinders Lane MELBOURNE VIC 3000,32,0,-37.82016213,144.9561802
20191029_construction_row_998,X0004207,APPROVED,Melbourne (CBD),Federation Square 2-20 Swanston Street MELBOURNE VIC 3000,1,79,-37.81778894,144.9698244
20191029_construction_row_999,X0004606,APPROVED,Melbourne (CBD),22-24 Bennetts Lane MELBOURNE VIC 3000,14,0,-37.80881583,144.9678126
