20191029_streetlight_row_207,1487784,Feature Lighting - Docklands,0,0,no_data,-37.81511097751547,144.94164720128614
20191029_streetlight_row_208,1544649,Feature Lighting - Charles Grimes Bridge between Wurundjeri Way and Montague Street,13,70,Pole: Multiple Fixed,-37.824039454277674,144.94804287480014
20191029_streetlight_row_209,1544099,Feature Lighting - Intersection of Lonsdale Street and Russell Street,13,14,Pole: Multiple Fixed,-37.81087421163894,144.96730595825704
20191029_streetlight_row_210,1487710,Feature Lighting - Docklands,0,0,no_data,-37.81879428710531,144.94294508266958
20191029_streetlight_row_211,1502859,Feature Lighting - Southbank,0,125,Wall,-37.820365606748936,144.96413893403317
20191029_streetlight_row_212,1543853,Feature Lighting - City Square,13,14,Pole: Multiple Fixed,-37.815533853072665,144.9670967459541
20191029_streetlight_row_213,1539880,Feature Lighting - Saint Mangos Lane between Caravel Lane and Newquay Promenade,9,0,Pole: Multiple Fixed,-37.81468767545282,144.94173651154017
20191029_streetlight_row_214,1541141,Feature Lighting - Victoria Harbour Promenade between Harbour Esplanade and Enterprize Way,9,0,Pole: Multiple Fixed,-37.818057437833204,144.94567528365027
20191029_streetlight_row_215,1543710,Feature Lighting - Intersection of Lonsdale Street and Russell Street,13,14,Pole: Multiple Fixed,-37.81091871169121,144.96726170180017
20191029_streetlight_row_216,1540547,Feature Lighting - Victoria Harbour,13,70,Pole: Multiple Fixed,-37.81816270949049,144.94509139043672
20191029_streetlight_row_217,1544590,Feature Lighting - Lower Promenade,9,0,Pole: Multiple Fixed,-37.81971329486634,144.9677632748902
20191029_streetlight_row_218,1544389,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82383800455783,144.94717013965743
20191029_streetlight_row_219,1544344,Feature Lighting - Birrarung Marr,13,35,Pole: Multiple Fixed,-37.81868673146763,144.9722948670277
20191029_streetlight_row_220,1346738,Feature Lighting - Docklands,3,36,Parapet,-37.81773412804793,144.94964754067786
20191029_streetlight_row_221,1544516,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82300078848048,144.9472486666205
20191029_streetlight_row_222,1541370,Feature Lighting - Heffernan Lane between Lonsdale Street and Little Bourke Street,9,0,Pole: Multiple Fixed,-37.81125678488119,144.9665016430923
20191029_streetlight_row_223,1347414,Feature Lighting - Docklands,3,18,Wall,-37.82249971122833,144.95082356884433
20191029_streetlight_row_224,1346601,Feature Lighting - Docklands,3,36,Parapet,-37.817765524827934,144.94933343158115
20191029_streetlight_row_225,1544583,Feature Lighting - Seafarers Rest,2,14,Pole: Multiple Fixed,-37.822761118740694,144.951647222018
20191029_streetlight_row_226,1539816,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Aquitania Way,9,25,Building Eve,-37.8147766492236,144.94198042816933
20191029_streetlight_row_227,1543526,Feature Lighting - Australian Wharf between Webb Bridge and Collins Landing,9,0,Pole: Multiple Fixed,-37.82241991516144,144.94540069508125
20191029_streetlight_row_228,1539532,Feature Lighting - Victoria Harbour,13,70,Pole: Multiple Fixed,-37.81844846898176,144.94434267423634
20191029_streetlight_row_229,1603045,Feature Lighting - Little Bourke Street between Russell Street and Swanston Street,9,3,Guy Wire (Catenary),-37.81222577383676,144.96636057950943
20191029_streetlight_row_230,1544049,Feature Lighting - Australian Wharf between Webb Bridge and Collins Landing,9,0,Pole: Multiple Fixed,-37.82243832344354,144.94540349099728
20191029_streetlight_row_231,1346933,Feature Lighting - Docklands,3,36,Parapet,-37.81770929583168,144.94990240736456
20191029_streetlight_row_232,1346919,Feature Lighting - Docklands,3,36,Parapet,-37.817745797161024,144.94952328034145
20191029_streetlight_row_233,1346873,Feature Lighting - Docklands,1,0,Bridge Beam,-37.81424529096504,144.94741321698473
20191029_streetlight_row_234,1542170,Feature Lighting -,9,0,Pole: Multiple Fixed,-37.81904375252945,144.97298687695638
20191029_streetlight_row_235,1487888,Feature Lighting - Docklands,0,0,no_data,-37.819231226933304,144.9433495258587
20191029_streetlight_row_236,1542740,Feature Lighting -,12,0,Pole: Multiple Fixed,-37.82346463402846,144.9472793407017
20191029_streetlight_row_237,1543446,Feature Lighting -,9,0,Pole: Multiple Fixed,-37.82247448337971,144.94525398603258
20191029_streetlight_row_238,1542307,Feature Lighting - Swanston Street between Little Lonsdale Street and La Trobe Street,9,0,Pole: Multiple Fixed,-37.81039889360599,144.96409585517216
20191029_streetlight_row_239,1542704,Feature Lighting - Swanston Street between Bourke Street and Little Bourke Street,9,0,Pole: Multiple Fixed,-37.813007334220906,144.96529816906542
20191029_streetlight_row_240,1544536,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,0,Pole: Multiple Fixed,-37.82360041563183,144.947351451286
20191029_streetlight_row_241,1673047,Feature Lighting - Fitzroy Gardens,9,0,no_data,-37.812054837673585,144.98000315462218
20191029_streetlight_row_242,1347553,Feature Lighting - Docklands,1,20,Tree,-37.81312032248965,144.94214399404467
20191029_streetlight_row_243,1348039,Feature Lighting - Docklands,3,21,Inground,-37.8245878650036,144.94545411526448
20191029_streetlight_row_244,1540744,Feature Lighting - Queensbridge Square between Queens Bridge Street and Southbank Boulevard,9,0,Pole: Multiple Fixed,-37.82096125459987,144.96158614752696
20191029_streetlight_row_245,1541449,Feature Lighting - Victoria Harbour,9,0,Pole: Multiple Fixed,-37.81713997322047,144.94513615964624
20191029_streetlight_row_246,1503027,Feature Lighting - Southbank,0,70,Guy Wire (Catenary),-37.82136692647137,144.96194734492522
20191029_streetlight_row_247,1544815,Feature Lighting - Merchant Street between Bourke Street and Victoria Harbour Promenade,9,0,Pole: Multiple Fixed,-37.819184004278235,144.943511717432
20191029_streetlight_row_248,1544682,Feature Lighting - Lincoln Square,9,0,Pole: Multiple Fixed,-37.80243037881315,144.96321290729384
20191029_streetlight_row_249,1540975,Feature Lighting - Seafarers Rest,2,14,Pole: Multiple Fixed,-37.822804552238686,144.95161503550824
20191029_streetlight_row_250,1348280,Feature Lighting - Docklands,1,0,Inground,-37.815040717765974,144.94114109789805
20191029_streetlight_row_251,1346999,Feature Lighting - Docklands,5,35,Inground,-37.82394715220879,144.9476517751709
20191029_streetlight_row_252,1543111,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,0,Pole: Multiple Fixed,-37.82387421490693,144.9472070476645
20191029_streetlight_row_253,1487846,Feature Lighting - Docklands,0,0,no_data,-37.81414004117779,144.9438809258997
20191029_streetlight_row_254,1542489,Feature Lighting - Birrarung Marr,9,0,Pole: Multiple Fixed,-37.8193701787587,144.97458746710478
20191029_streetlight_row_255,1540648,Feature Lighting - Victoria Harbour Promenade between Harbour Esplanade and Enterprize Way,1,50,Pole: Multiple Fixed,-37.81818883606241,144.94504965609786
20191029_streetlight_row_256,1539521,Feature Lighting - Little Bourke Street between Exhibition Street and Russell Street,9,0,Pole: Multiple Fixed,-37.811669147145665,144.9681085802788
20191029_streetlight_row_257,1542295,Feature Lighting - Birrarung Marr,9,0,Pole: Multiple Fixed,-37.81873050662899,144.9740174421098
20191029_streetlight_row_258,1346491,Feature Lighting - Docklands,5,70,Inground,-37.81636037847137,144.94540104567693
20191029_streetlight_row_259,1540680,Feature Lighting - Lower Promenade,9,0,Pole: Multiple Fixed,-37.81973024514629,144.967470914107
20191029_streetlight_row_260,1346387,Feature Lighting - Docklands,0,0,no_data,-37.81836518320091,144.9445609401541
20191029_streetlight_row_261,1544474,Feature Lighting - Docklands Park,13,14,Pole: Multiple Fixed,-37.82021862577827,144.9463579058446
20191029_streetlight_row_262,1539442,Feature Lighting -,13,70,Pole: Multiple Fixed,-37.82422956541561,144.9443883502389
20191029_streetlight_row_263,1347727,Feature Lighting - Docklands,1,0,Building Facade,-37.82118635805935,144.93246064684857
20191029_streetlight_row_264,1543843,Feature Lighting - Flinders Lane between Russell Street and Swanston Street,13,14,Pole: Multiple Fixed,-37.81637399814743,144.96717453001605
20191029_streetlight_row_265,1539347,Feature Lighting - Victoria Harbour,1,0,Pole: Multiple Fixed,-37.81599367042732,144.9398514449494
20191029_streetlight_row_266,1347738,Feature Lighting - Docklands,1,18,Wall,-37.82462013747351,144.94662008927858
20191029_streetlight_row_267,1543555,Feature Lighting - Australian Wharf between Webb Bridge and Collins Landing,9,0,Pole: Multiple Fixed,-37.82247514009776,144.9454090828417
20191029_streetlight_row_268,1539402,Feature Lighting -,13,70,Pole: Multiple Fixed,-37.824294696765755,144.94498583469837
20191029_streetlight_row_269,1540217,Feature Lighting - Upfield Railway,0,14,Pole: Multiple Fixed,-37.78684346731581,144.94183704253663
20191029_streetlight_row_270,1540802,Feature Lighting - Queensbridge Square between Queens Bridge Street and Southbank Boulevard,13,14,Pole: Multiple Fixed,-37.82131084909134,144.9616089463051
20191029_streetlight_row_271,1540508,Feature Lighting -,13,70,Pole: Multiple Fixed,-37.81494036035623,144.9442742578997
20191029_streetlight_row_272,1541845,Feature Lighting -,0,0,Pole: Multiple Fixed,-37.82374757026479,144.9520910323129
20191029_streetlight_row_273,1346811,Feature Lighting - Docklands,3,36,Parapet,-37.817528448978685,144.95001579629215
20191029_streetlight_row_274,1347915,Feature Lighting - Docklands,5,70,Inground,-37.82510634342772,144.9463646543669
20191029_streetlight_row_275,1544683,Feature Lighting - Seafarers Rest,2,14,Pole: Multiple Fixed,-37.82277065292001,144.95165526864113
20191029_streetlight_row_276,1542594,Feature Lighting -,9,0,Pole: Multiple Fixed,-37.822635672076814,144.9460219307172
20191029_streetlight_row_277,1541005,Feature Lighting - Seafarers Rest,2,14,Pole: Multiple Fixed,-37.82291154678459,144.9515399336586
20191029_streetlight_row_278,1542075,Feature Lighting - Arglye Square,9,0,Pole: Multiple Fixed,-37.80256495369852,144.9661338329207
20191029_streetlight_row_279,1543842,Feature Lighting - City Square,13,14,Pole: Multiple Fixed,-37.81633267978542,144.9671128391984
20191029_streetlight_row_280,1540569,Feature Lighting - Victoria Harbour,1,50,Pole: Multiple Fixed,-37.8152559783873,144.94430162574582
20191029_streetlight_row_281,1348005,Feature Lighting - Docklands,5,70,Inground,-37.8234816332528,144.9431058436615
20191029_streetlight_row_282,1540812,Feature Lighting - St Kilda Road between Yarra River and Southbank Boulevard,13,150,Pole: Multiple Fixed,-37.8226880958986,144.96971824193875
20191029_streetlight_row_283,1541695,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82314367148265,144.94728920820646
20191029_streetlight_row_284,1346794,Feature Lighting - Docklands,1,0,Inground,-37.81432016612639,144.94271562305852
20191029_streetlight_row_285,1348216,Feature Lighting - Docklands,3,36,Parapet,-37.817638481483314,144.9487531929167
20191029_streetlight_row_286,1347160,Feature Lighting - Docklands,5,70,Inground,-37.81517134835119,144.9416053126156
20191029_streetlight_row_287,1543211,Feature Lighting - Upfield Railway,9,0,Pole: Multiple Fixed,-37.78690304442336,144.941543874302
20191029_streetlight_row_288,1543034,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,0,Pole: Multiple Fixed,-37.82279946883226,144.94717716403193
20191029_streetlight_row_289,1543345,Feature Lighting -,0,0,no_data,-37.825026002648364,144.9470420148433
20191029_streetlight_row_290,1543182,Feature Lighting - Upfield Railway,9,0,Pole: Multiple Fixed,-37.786949629374874,144.94160205078836
20191029_streetlight_row_291,1539742,Feature Lighting -,2,125,Pole: Multiple Fixed,-37.820354949738075,144.96399688088292
20191029_streetlight_row_292,1347279,Feature Lighting - Docklands,4,150,Bridge Beam,-37.8212166845455,144.9546411905934
20191029_streetlight_row_293,1541651,Feature Lighting - Cohen Place Plaza,3,14,Pole: Multiple Fixed,-37.81124928239792,144.96934846042112
20191029_streetlight_row_294,1541239,Feature Lighting - Little Bourke Street between Exhibition Street and Russell Street,13,14,Pole: Multiple Fixed,-37.81116346130442,144.96990367768305
20191029_streetlight_row_295,1544206,Feature Lighting - Northbank between Banana Alley and Southbank Pedestrian Bridge,1,14,Pole: Multiple Fixed,-37.81910096049532,144.9655263125724
20191029_streetlight_row_296,1543431,Feature Lighting -,9,0,Pole: Multiple Fixed,-37.8225088577982,144.94541775240953
20191029_streetlight_row_297,1539745,Feature Lighting - Southbank Promenade between Riverside Avenue and Southgate Avenue,13,70,Pole: Multiple Fixed,-37.81988240290073,144.96681996031074
20191029_streetlight_row_298,1542030,Feature Lighting - Shrine of Remembrance,13,70,Pole: Multiple Fixed,-37.83230422035468,144.97302040456947
20191029_streetlight_row_299,1539700,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Rakaia Way,13,70,Pole: Multiple Fixed,-37.81512911714442,144.9414711591063
20191029_streetlight_row_300,1541581,Feature Lighting - Intersection of Lonsdale Street and Russell Street,13,14,Pole: Multiple Fixed,-37.81086785455792,144.96711552140897
20191029_streetlight_row_301,1543836,Feature Lighting - City Square,13,14,Pole: Multiple Fixed,-37.81556351791416,144.96692374346503
20191029_streetlight_row_302,1541821,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.823312846254524,144.94722950466587
20191029_streetlight_row_303,1543918,Feature Lighting - Intersection of Lonsdale Street and Russell Street,13,14,Pole: Multiple Fixed,-37.810815937803845,144.9670900404242
20191029_streetlight_row_304,1541847,Feature Lighting -,0,0,Pole: Multiple Fixed,-37.82376816939123,144.95210062370154
20191029_streetlight_row_305,1347678,Feature Lighting - Docklands,1,0,Canopy,-37.81741605233939,144.95232443920236
20191029_streetlight_row_306,1542767,Feature Lighting -,12,0,Pole: Multiple Fixed,-37.82320195205907,144.94721992319523
20191029_streetlight_row_307,1539956,Feature Lighting - Rakaia Way between Caravel Lane and Newquay Promenade,13,70,Pole: Multiple Fixed,-37.81455841350431,144.940703776351
20191029_streetlight_row_308,1539231,Feature Lighting -,3,14,Pole: Multiple Fixed,-37.82363353323742,144.94333583053032
20191029_streetlight_row_309,1542275,Feature Lighting - Birrarung Marr,9,0,Pole: Multiple Fixed,-37.81848139994806,144.9737974702981
20191029_streetlight_row_310,1347281,Feature Lighting - Docklands,2,250,Building Facade,-37.81916608233348,144.9354293182942
20191029_streetlight_row_311,1544391,Feature Lighting - Birrarung Marr,9,0,Pole: Multiple Fixed,-37.81929544820294,144.97452113829914
20191029_streetlight_row_312,1346567,Feature Lighting - Docklands,1,500,Building Facade,-37.81616002350823,144.94333543775363
20191029_streetlight_row_313,1347806,Feature Lighting - Docklands,1,0,Building Facade,-37.821047311314764,144.9330367423087
20191029_streetlight_row_314,1543214,Feature Lighting - Lennon Street from Manningham Street,9,0,Pole: Multiple Fixed,-37.78705225890232,144.94127916307812
20191029_streetlight_row_315,1347643,Feature Lighting - Docklands,1,0,Inground,-37.8145678879692,144.94275060558076
20191029_streetlight_row_316,1636523,Feature Lighting - Jim Stynes Bridge,16,0,Bridge Beam,-37.82311397332245,144.94817151218334
20191029_streetlight_row_317,1603034,Feature Lighting - Little Bourke Street between Russell Street and Swanston Street,9,3,Guy Wire (Catenary),-37.81235507163354,144.9657553217952
20191029_streetlight_row_318,1347908,Feature Lighting - Docklands,1,0,Inground,-37.81498528809576,144.94123601339857
20191029_streetlight_row_319,1540909,Feature Lighting -,9,8,Pole: Multiple Fixed,-37.82403233240051,144.94739323851383
20191029_streetlight_row_320,1502880,Feature Lighting - Southbank Pedestrian Bridge,0,0,Inground,-37.81947636067928,144.965131377601
20191029_streetlight_row_321,1347197,Feature Lighting - Docklands,1,0,Inground,-37.81529834041057,144.94071981483083
20191029_streetlight_row_322,1540709,Feature Lighting - Queensbridge Square between Queens Bridge Street and Southbank Boulevard,13,70,Pole: Multiple Fixed,-37.82117207084668,144.96253833173182
20191029_streetlight_row_323,1543996,Feature Lighting - Birrarung Marr,9,0,Pole: Multiple Fixed,-37.819303751629754,144.9745285081591
20191029_streetlight_row_324,1543507,Feature Lighting - Australian Wharf between Webb Bridge and Collins Landing,9,0,Pole: Multiple Fixed,-37.82245534221684,144.94529992385617
20191029_streetlight_row_325,1542535,Feature Lighting - Birrarung Marr,9,0,Pole: Multiple Fixed,-37.819343537811676,144.9745011177814
20191029_streetlight_row_326,1541788,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82292176422941,144.94711533755262
20191029_streetlight_row_327,1541725,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.823554907696554,144.94736515480383
20191029_streetlight_row_328,1544041,Feature Lighting - Lincoln Square,9,0,Pole: Multiple Fixed,-37.80243991560564,144.9632987379833
20191029_streetlight_row_329,1542082,Feature Lighting - Fitzroy Gardens,1,50,Pole: Multiple Fixed,-37.8103836502698,144.98079076408249
20191029_streetlight_row_330,1542043,Feature Lighting - Birrarung Marr,13,35,Pole: Multiple Fixed,-37.81989021405589,144.9747209250892
20191029_streetlight_row_331,1542877,Feature Lighting -,12,0,Pole: Multiple Fixed,-37.823695840422126,144.9472711219218
20191029_streetlight_row_332,1543136,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,0,Pole: Multiple Fixed,-37.823909500164866,144.9473377014923
20191029_streetlight_row_333,1541193,Feature Lighting - Point Park,9,0,Pole: Multiple Fixed,-37.82307998352673,144.94186788795392
20191029_streetlight_row_334,1347779,Feature Lighting - Docklands,5,70,Inground,-37.8138108135009,144.94230300317403
20191029_streetlight_row_335,1543170,Feature Lighting - Upfield Railway,9,0,Pole: Multiple Fixed,-37.78647028690827,144.94247067347735
20191029_streetlight_row_336,1543906,Feature Lighting - Cohen Place Plaza,13,35,Pole: Multiple Fixed,-37.81125669902144,144.96936589478017
20191029_streetlight_row_337,1636508,Feature Lighting - Jim Stynes Bridge,16,0,Bridge Beam,-37.82288678133539,144.94786203991453
20191029_streetlight_row_338,1541780,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82282668052834,144.9470873139521
20191029_streetlight_row_339,1544237,Feature Lighting - Birrarung Marr,9,0,Pole: Multiple Fixed,-37.81949134846598,144.9746313219836
20191029_streetlight_row_340,1542444,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82394139152751,144.94737861170472
20191029_streetlight_row_341,1542764,Feature Lighting -,12,0,Pole: Multiple Fixed,-37.82322793545499,144.94722779413442
20191029_streetlight_row_342,1539441,Feature Lighting -,13,70,Pole: Multiple Fixed,-37.82420776630295,144.94419275122831
20191029_streetlight_row_343,1539500,Feature Lighting - River Esplanade between Webb Bridge and Swinging Basin Lane,10,14,Pole: Multiple Fixed,-37.82460013708414,144.94548860778409
20191029_streetlight_row_344,1541530,Feature Lighting - Southbank Pedestrian Bridge between Southbank Promenade and Flinders Walk,9,0,Pole: Multiple Fixed,-37.820052301304266,144.96501266954616
20191029_streetlight_row_345,1543998,Feature Lighting - Birrarung Marr,9,0,Pole: Multiple Fixed,-37.8193353261249,144.9744938842354
20191029_streetlight_row_346,1539594,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Rakaia Way,9,0,Pole: Multiple Fixed,-37.8152361286089,144.9416849273032
20191029_streetlight_row_347,1346668,Feature Lighting - Docklands,5,70,Inground,-37.81857822914388,144.94651070605968
20191029_streetlight_row_348,1540877,Feature Lighting - Shrine of Remembrance,9,0,Pole: Multiple Fixed,-37.82356728254592,144.97085586188055
20191029_streetlight_row_349,1348412,Feature Lighting - Docklands,1,18,Bollard,-37.823332254670866,144.94305836759403
20191029_streetlight_row_350,1347026,Feature Lighting - Docklands,1,500,Building Facade,-37.81603114747117,144.94370955711238
20191029_streetlight_row_351,1541440,Feature Lighting - Docklands Park,13,14,Pole: Multiple Fixed,-37.820249348050304,144.94637534020163
20191029_streetlight_row_352,1544330,Feature Lighting - Upfield Railway,9,0,Pole: Multiple Fixed,-37.78701910021365,144.94133798788332
20191029_streetlight_row_353,1540426,Feature Lighting - Harbour Esplanade between Bourke Street and La Trobe Street,13,35,Pole: Multiple Fixed,-37.817009882972826,144.94530046148606
20191029_streetlight_row_354,1346679,Feature Lighting - Docklands,1,50,Fender,-37.81731517437779,144.94520188911804
20191029_streetlight_row_355,1348212,Feature Lighting - Docklands,1,4,Fender,-37.8149103732659,144.94221910420748
20191029_streetlight_row_356,1487632,Feature Lighting - Docklands,0,0,no_data,-37.82030155427867,144.94527769037904
20191029_streetlight_row_357,1542355,Feature Lighting - Swanston Street between Bourke Street and Little Bourke Street,9,0,Pole: Multiple Fixed,-37.812672929575314,144.96512661733755
20191029_streetlight_row_358,1348254,Feature Lighting - Docklands,3,36,Parapet,-37.8177878039403,144.9490965839843
20191029_streetlight_row_359,1539624,Feature Lighting - Collins Street between Spencer Street and Batmans Hill Drive,13,70,Pole: Multiple Fixed,-37.81960678766808,144.95268771304453
20191029_streetlight_row_360,1541647,Feature Lighting - Cohen Place from Little Bourke Street,3,14,Pole: Multiple Fixed,-37.81126729419428,144.9692934751289
20191029_streetlight_row_361,1542327,Feature Lighting - Swanston Street between Little Lonsdale Street and La Trobe Street,9,0,Pole: Multiple Fixed,-37.809940276757715,144.96388305082763
20191029_streetlight_row_362,1543476,Feature Lighting - Australian Wharf between Webb Bridge and Collins Landing,9,0,Pole: Multiple Fixed,-37.822395932112464,144.94533605799234
20191029_streetlight_row_363,1544383,Feature Lighting - Gordon Reserve,1,0,Pole: Multiple Fixed,-37.81245818370817,144.97396588324483
20191029_streetlight_row_364,1347770,Feature Lighting - Docklands,1,0,Building Facade,-37.821021477383695,144.93281052653782
20191029_streetlight_row_365,1543022,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,0,Pole: Multiple Fixed,-37.82292187079267,144.94721189416887
20191029_streetlight_row_366,1539206,Feature Lighting - Victoria Harbour,9,0,Pole: Multiple Fixed,-37.8144715598079,144.9433808905022
20191029_streetlight_row_367,1541715,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82340878082683,144.94735524247997
20191029_streetlight_row_368,1540689,Feature Lighting - Southbank Promenade between Riverside Avenue and Southgate Avenue,13,70,Pole: Multiple Fixed,-37.81998238132714,144.96608287093758
20191029_streetlight_row_369,1544731,Feature Lighting -,12,0,Pole: Multiple Fixed,-37.822872828823776,144.94712022512658
20191029_streetlight_row_370,1541734,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82369007914662,144.94736641676548
20191029_streetlight_row_371,1487753,Feature Lighting - Docklands,0,0,no_data,-37.81437352050733,144.94289530131545
20191029_streetlight_row_372,1543128,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,0,Pole: Multiple Fixed,-37.82397213324108,144.94728272911237
20191029_streetlight_row_373,1636539,Feature Lighting - Jim Stynes Bridge,16,0,Bridge Beam,-37.8231474411696,144.94861866021014
20191029_streetlight_row_374,1544875,Feature Lighting - Birrarung Marr,9,0,Bridge Beam,-37.81841727763127,144.97366977573364
20191029_streetlight_row_375,1540717,Feature Lighting - Northbank/Flinders Walk,2,80,Pole: Multiple Fixed,-37.81880644493448,144.96745616196299
20191029_streetlight_row_376,1487729,Feature Lighting - Docklands,0,0,no_data,-37.81876235365961,144.94402133165588
20191029_streetlight_row_377,1543242,Feature Lighting - Collins Landing between Australian Wharf and Collins Street,3,14,Pole: Multiple Fixed,-37.822094720277626,144.94463244025607
20191029_streetlight_row_378,1347668,Feature Lighting - Docklands,5,70,Inground,-37.81953297542355,144.9529444384472
20191029_streetlight_row_379,1346998,Feature Lighting - Docklands,1,0,Building Facade,-37.81635585821096,144.9436073963325
20191029_streetlight_row_380,1543012,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,0,Pole: Multiple Fixed,-37.82301804377428,144.94723918220416
20191029_streetlight_row_381,1544180,Feature Lighting - Newquay Promenade between Rakaia Way and Dopel Way,1,50,Pole: Multiple Fixed,-37.81521717002884,144.9410180784461
20191029_streetlight_row_382,1542990,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,0,Pole: Multiple Fixed,-37.82321913270938,144.94729623923328
20191029_streetlight_row_383,1539228,Feature Lighting -,3,14,Pole: Multiple Fixed,-37.8233098011211,144.9430400070608
20191029_streetlight_row_384,1544491,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82401251194798,144.94732167481828
20191029_streetlight_row_385,1347078,Feature Lighting - Docklands,3,36,Parapet,-37.817735861880905,144.9496306685647
20191029_streetlight_row_386,1543327,Feature Lighting - Lorimer Street between Westgate Freeway and Hartley Street,0,0,no_data,-37.824957780584704,144.9447794139355
20191029_streetlight_row_387,1543704,Feature Lighting - Birrarung Marr,9,0,Pole: Multiple Fixed,-37.81841734390879,144.97374090634483
20191029_streetlight_row_388,1539259,Feature Lighting -,9,8,Pole: Multiple Fixed,-37.82397557485242,144.9437719102202
20191029_streetlight_row_389,1540236,Feature Lighting - Birrarung Marr,0,35,Pole: Multiple Fixed,-37.81913221298511,144.97438766058247
20191029_streetlight_row_390,1542926,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,0,Pole: Multiple Fixed,-37.82386828240547,144.94725598522788
20191029_streetlight_row_391,1542977,Feature Lighting - Webb Bridge between North Wharf Road and River Esplanade,12,0,Pole: Multiple Fixed,-37.823359625393955,144.94733215806633
20191029_streetlight_row_392,1542306,Feature Lighting - Swanston Street between Little Lonsdale Street and La Trobe Street,9,0,Pole: Multiple Fixed,-37.81041798842619,144.96410389598566
20191029_streetlight_row_393,1542061,Feature Lighting - Birrarung Marr,9,0,Pole: Multiple Fixed,-37.81832758980063,144.9711455404733
20191029_streetlight_row_394,1347257,Feature Lighting - Docklands,3,36,Parapet,-37.81751628068844,144.94987849578237
20191029_streetlight_row_395,1541257,Feature Lighting - Little Bourke Street between Exhibition Street and Russell Street,13,14,Pole: Multiple Fixed,-37.81177374246097,144.96786251662147
20191029_streetlight_row_396,1544040,Feature Lighting - Shrine of Remembrance,9,0,Pole: Multiple Fixed,-37.82359058815409,144.9708625674052
20191029_streetlight_row_397,1541177,Feature Lighting - Victoria Green,3,0,Pole: Multiple Fixed,-37.820409315718294,144.94533598420801
20191029_streetlight_row_398,1347607,Feature Lighting - Docklands,4,150,Bridge Beam,-37.811720678603436,144.9460555219135
20191029_streetlight_row_399,1539842,Feature Lighting - Newquay Promenade between Saint Mangos Lane and Rakaia Way,12,0,Under Seat,-37.81492495998349,144.94171106406066
20191029_streetlight_row_400,1541405,Feature Lighting -,13,70,Pole: Multiple Fixed,-37.8233855230941,144.95189795563914
20191029_streetlight_row_401,1346772,Feature Lighting - Docklands,5,70,Inground,-37.819508989906815,144.95377778564318
20191029_streetlight_row_402,1541807,Feature Lighting -,13,35,Pole: Multiple Fixed,-37.82313306139152,144.94717761246343
20191029_streetlight_row_403,1540213,Feature Lighting - Manningham Street between Church Street and Lennon Street,0,14,Pole: Multiple Fixed,-37.78680955145822,144.94190879162807
20191029_streetlight_row_404,1347484,Feature Lighting - Docklands,1,0,Building Facade,-37.821346613912155,144.9324334876439
20191029_streetlight_row_405,1346769,Feature Lighting - Docklands,1,50,Inground,-37.81448831992128,144.9428695557935
20191029_streetlight_row_406,1544227,Feature Lighting - Birrarung Marr,9,0,Pole: Multiple Fixed,-37.819010910931354,144.97307673096378
20191029_streetlight_row_407,1539883,Feature Lighting - Saint Mangos Lane between Caravel Lane and Newquay Promenade,9,0,Pole: Multiple Fixed,-37.814696974099085,144.9417426145908
20191029_streetlight_row_408,1346732,Feature Lighting - Docklands,5,70,Inground,-37.81715431598221,144.94526597790133
20191029_streetlight_row_409,1544526,Feature Lighting - Birrarung Marr,9,0,Pole: Multiple Fixed,-37.818481333793045,144.97372633962132
20191029_streetlight_row_410,1543311,Feature Lighting - Eighteen Pence Lane from Lorimer Street,0,0,no_data,-37.82497127940635,144.94539276530108
20191029_streetlight_row_411,1348078,Feature Lighting - Docklands,5,70,Inground,-37.8249514034948,144.9447166164165
20191029_streetlight_row_412,1540208,Feature Lighting - Little Bourke Street between Exhibition Street and Russell Street,9,0,Pole: Multiple Fixed,-37.811579728112534,144.96841042169913
20191029_streetlight_row_413,1540024,Feature Lighting - Victoria Green,13,14,Pole: Multiple Fixed,-37.82019867914727,144.9447890853873
